,id,zipcode,season,season_median_price,price,sell_price,profit
5361,993001342,98103,summer,563500.0,397500.0,516750.0,119250.0
5362,1172000150,98103,summer,563500.0,238000.0,309400.0,71400.0
5363,4083801395,98103,summer,563500.0,780000.0,858000.0,78000.0
5364,3626039279,98103,summer,563500.0,395000.0,513500.0,118500.0
5365,3362401935,98103,summer,563500.0,549000.0,713700.0,164700.0
5366,9266701115,98103,summer,563500.0,488000.0,634400.0,146400.0
5367,993002247,98103,summer,563500.0,430000.0,559000.0,129000.0
5368,625049318,98103,summer,563500.0,605000.0,665500.0,60500.0
5369,3797002160,98103,summer,563500.0,409950.0,532935.0,122985.0
5370,3797000330,98103,summer,563500.0,471001.0,612301.3,141300.30000000005
5371,9523100458,98103,summer,563500.0,549000.0,713700.0,164700.0
5372,8021701115,98103,summer,563500.0,549000.0,713700.0,164700.0
5373,1931300175,98103,summer,563500.0,575000.0,632500.0,57500.0
5374,5693500760,98103,summer,563500.0,570000.0,627000.0,57000.0
5375,1930300915,98103,summer,563500.0,525000.0,682500.0,157500.0
5376,1972201960,98103,summer,563500.0,513000.0,666900.0,153900.0
5377,9551201155,98103,summer,563500.0,925000.0,1017500.0,92500.0
5378,3856903495,98103,summer,563500.0,759000.0,834900.0,75900.0
5379,4340610080,98103,summer,563500.0,269500.0,350350.0,80850.0
5380,8021700725,98103,summer,563500.0,422500.0,549250.0,126750.0
5381,5693501100,98103,summer,563500.0,640000.0,704000.0,64000.0
5382,2402100895,98103,summer,563500.0,640000.0,704000.0,64000.0
5383,1972201305,98103,summer,563500.0,500000.0,650000.0,150000.0
5384,2508000020,98103,summer,563500.0,250000.0,325000.0,75000.0
5385,9521100795,98103,summer,563500.0,569000.0,625900.0,56900.0
5386,3392900080,98103,summer,563500.0,625000.0,687500.0,62500.0
5387,2919201365,98103,summer,563500.0,650000.0,715000.0,65000.0
5388,2402100715,98103,summer,563500.0,658500.0,724350.0,65850.0
5389,2331300415,98103,summer,563500.0,780000.0,858000.0,78000.0
5390,480000170,98103,summer,563500.0,480000.0,624000.0,144000.0
5391,9523100026,98103,summer,563500.0,748000.0,822800.0,74800.0
5392,1532300155,98103,summer,563500.0,425000.0,552500.0,127500.0
5393,4083302915,98103,summer,563500.0,599950.0,659945.0,59995.0
5394,3975400085,98103,summer,563500.0,850000.0,935000.0,85000.0
5395,4083305633,98103,summer,563500.0,615000.0,676500.0,61500.0
5396,1931300110,98103,summer,563500.0,700000.0,770000.0,70000.0
5397,9465200405,98103,summer,563500.0,412000.0,535600.0,123600.0
5398,6430500219,98103,summer,563500.0,415000.0,539500.0,124500.0
5399,510003085,98103,summer,563500.0,660000.0,726000.0,66000.0
5400,510001400,98103,summer,563500.0,765000.0,841500.0,76500.0
5401,993002225,98103,summer,563500.0,405000.0,526500.0,121500.0
5402,3856900590,98103,summer,563500.0,640000.0,704000.0,64000.0
5403,9551202875,98103,summer,563500.0,900000.0,990000.0,90000.0
5404,9551201560,98103,summer,563500.0,760000.0,836000.0,76000.0
5405,1972202023,98103,summer,563500.0,504500.0,655850.0,151350.0
5406,1972200325,98103,summer,563500.0,530000.0,689000.0,159000.0
5407,1997200245,98103,summer,563500.0,540000.0,702000.0,162000.0
5408,1048000160,98103,summer,563500.0,504200.0,655460.0,151260.0
5409,1972200554,98103,summer,563500.0,580000.0,638000.0,58000.0
5410,306000565,98103,summer,563500.0,290000.0,377000.0,87000.0
5411,1048000060,98103,summer,563500.0,543000.0,705900.0,162900.0
5412,1972201963,98103,summer,563500.0,523950.0,681135.0,157185.0
5413,1972200553,98103,summer,563500.0,619000.0,680900.0,61900.0
5414,1972201964,98103,summer,563500.0,500000.0,650000.0,150000.0
5415,6749700006,98103,summer,563500.0,306000.0,397800.0,91800.0
5416,1972200426,98103,summer,563500.0,525000.0,682500.0,157500.0
5417,3362401758,98103,summer,563500.0,467000.0,607100.0,140100.0
5418,1972200556,98103,summer,563500.0,609000.0,669900.0,60900.0
5419,1972200847,98103,summer,563500.0,625000.0,687500.0,62500.0
5420,3126049501,98103,summer,563500.0,385000.0,500500.0,115500.0
5421,2919700107,98103,summer,563500.0,319950.0,415935.0,95985.0
5422,4310701421,98103,summer,563500.0,350000.0,455000.0,105000.0
5423,1646500810,98103,summer,563500.0,625000.0,687500.0,62500.0
5424,1972200428,98103,summer,563500.0,563500.0,619850.0,56350.0
5425,5541300135,98103,summer,563500.0,674600.0,742060.0,67460.0
5426,1257201420,98103,summer,563500.0,595000.0,654500.0,59500.0
5427,9267200062,98103,summer,563500.0,336000.0,436800.0,100800.0
5428,2919700109,98103,summer,563500.0,350000.0,455000.0,105000.0
5429,9521100029,98103,summer,563500.0,716000.0,787600.0,71600.0
5430,993001976,98103,summer,563500.0,344000.0,447200.0,103200.0
5431,993001961,98103,summer,563500.0,374950.0,487435.0,112485.0
5432,9523100712,98103,summer,563500.0,485000.0,630500.0,145500.0
5433,3226049565,98103,summer,563500.0,504600.0,655980.0,151380.0
5434,5694000706,98103,summer,563500.0,535000.0,695500.0,160500.0
5435,6431000987,98103,summer,563500.0,385000.0,500500.0,115500.0
5436,1972200555,98103,summer,563500.0,610000.0,671000.0,61000.0
5437,9468200109,98103,summer,563500.0,1555000.0,1710500.0,155500.0
5438,9521100866,98103,summer,563500.0,482000.0,626600.0,144600.0
5439,9521100867,98103,summer,563500.0,475000.0,617500.0,142500.0
5440,9521100031,98103,summer,563500.0,690000.0,759000.0,69000.0
5441,1994200024,98103,fall,531475.0,511000.0,664300.0,153300.0
5442,3363900111,98103,fall,531475.0,437500.0,568750.0,131250.0
5443,625049299,98103,fall,531475.0,482000.0,626600.0,144600.0
5444,5694500105,98103,fall,531475.0,595000.0,654500.0,59500.0
5445,3126049411,98103,fall,531475.0,340000.0,442000.0,102000.0
5446,4310700570,98103,fall,531475.0,280300.0,364390.0,84090.0
5447,993001629,98103,fall,531475.0,265000.0,344500.0,79500.0
5448,4310701600,98103,fall,531475.0,340000.0,442000.0,102000.0
5449,8032700140,98103,fall,531475.0,830000.0,913000.0,83000.0
5450,9473200105,98103,fall,531475.0,425000.0,552500.0,127500.0
5451,5694000710,98103,fall,531475.0,352950.0,458835.0,105885.0
5452,6690500320,98103,fall,531475.0,650000.0,715000.0,65000.0
5453,1972201820,98103,fall,531475.0,610000.0,671000.0,61000.0
5454,1529300435,98103,fall,531475.0,440000.0,572000.0,132000.0
5455,6430500186,98103,fall,531475.0,800000.0,880000.0,80000.0
5456,3856901525,98103,fall,531475.0,627500.0,690250.0,62750.0
5457,3856901715,98103,fall,531475.0,470450.0,611585.0,141135.0
5458,993000046,98103,fall,531475.0,510000.0,663000.0,153000.0
5459,3126049094,98103,fall,531475.0,392450.0,510185.0,117735.0
5460,3362900696,98103,fall,531475.0,415000.0,539500.0,124500.0
5461,9136103130,98103,fall,531475.0,430000.0,559000.0,129000.0
5462,6431500283,98103,fall,531475.0,409500.0,532350.0,122850.0
5463,9523103001,98103,fall,531475.0,389000.0,505700.0,116700.0
5464,4083301645,98103,fall,531475.0,525000.0,682500.0,157500.0
5465,1257201130,98103,fall,531475.0,1015000.0,1116500.0,101500.0
5466,1257202120,98103,fall,531475.0,579100.0,637010.0,57910.0
5467,4083304535,98103,fall,531475.0,1045000.0,1149500.0,104500.0
5468,9482700475,98103,fall,531475.0,875000.0,962500.0,87500.0
5469,9136102680,98103,fall,531475.0,626500.0,689150.0,62650.0
5470,3856901435,98103,fall,531475.0,720000.0,792000.0,72000.0
5471,3362401815,98103,fall,531475.0,764000.0,840400.0,76400.0
5472,6430500293,98103,fall,531475.0,395000.0,513500.0,118500.0
5473,3797000680,98103,fall,531475.0,549000.0,603900.0,54900.0
5474,9178601630,98103,fall,531475.0,720000.0,792000.0,72000.0
5475,263000050,98103,fall,531475.0,730000.0,803000.0,73000.0
5476,263000280,98103,fall,531475.0,450000.0,585000.0,135000.0
5477,4083304835,98103,fall,531475.0,620000.0,682000.0,62000.0
5478,9523103000,98103,fall,531475.0,780000.0,858000.0,78000.0
5479,5694000768,98103,fall,531475.0,550000.0,605000.0,55000.0
5480,9482700080,98103,fall,531475.0,575575.0,633132.5,57557.5
5481,6865200095,98103,fall,531475.0,725000.0,797500.0,72500.0
5482,4310700020,98103,fall,531475.0,280000.0,364000.0,84000.0
5483,6749700110,98103,fall,531475.0,342000.0,444600.0,102600.0
5484,263000329,98103,fall,531475.0,349950.0,454935.0,104985.0
5485,263000040,98103,fall,531475.0,452000.0,587600.0,135600.0
5486,1994200375,98103,fall,531475.0,601150.0,661265.0,60115.0
5487,3363900155,98103,fall,531475.0,470000.0,611000.0,141000.0
5488,4083301380,98103,fall,531475.0,842000.0,926200.0,84200.0
5489,2402100205,98103,fall,531475.0,412133.0,535772.9,123639.90000000002
5490,9287800375,98103,fall,531475.0,685000.0,753500.0,68500.0
5491,4310702876,98103,fall,531475.0,398500.0,518050.0,119550.0
5492,1931300665,98103,fall,531475.0,850000.0,935000.0,85000.0
5493,2919200665,98103,fall,531475.0,734000.0,807400.0,73400.0
5494,2919201385,98103,fall,531475.0,275000.0,357500.0,82500.0
5495,3797000400,98103,fall,531475.0,616500.0,678150.0,61650.0
5496,91000320,98103,fall,531475.0,393000.0,510900.0,117900.0
5497,1923800135,98103,fall,531475.0,495000.0,643500.0,148500.0
5498,1529300135,98103,fall,531475.0,338000.0,439400.0,101400.0
5499,8129700565,98103,fall,531475.0,601450.0,661595.0,60145.0
5500,8032700070,98103,fall,531475.0,770000.0,847000.0,77000.0
5501,9521100465,98103,fall,531475.0,645000.0,709500.0,64500.0
5502,1972200696,98103,fall,531475.0,521000.0,677300.0,156300.0
5503,6046400465,98103,fall,531475.0,397500.0,516750.0,119250.0
5504,6815100370,98103,fall,531475.0,845000.0,929500.0,84500.0
5505,6430000070,98103,fall,531475.0,355000.0,461500.0,106500.0
5506,9266700295,98103,fall,531475.0,397000.0,516100.0,119100.0
5507,1931300955,98103,fall,531475.0,525000.0,682500.0,157500.0
5508,9523102447,98103,fall,531475.0,688500.0,757350.0,68850.0
5509,9232900075,98103,fall,531475.0,314963.0,409451.9,94488.90000000002
5510,9523100550,98103,fall,531475.0,857500.0,943250.0,85750.0
5511,4310702440,98103,fall,531475.0,355000.0,461500.0,106500.0
5512,1257201375,98103,fall,531475.0,550000.0,605000.0,55000.0
5513,9523102420,98103,fall,531475.0,535000.0,588500.0,53500.0
5514,9521101520,98103,fall,531475.0,543000.0,597300.0,54300.0
5515,2877104196,98103,fall,531475.0,760000.0,836000.0,76000.0
5516,6813600365,98103,fall,531475.0,527950.0,686335.0,158385.0
5517,9482700455,98103,fall,531475.0,696500.0,766150.0,69650.0
5518,3797000205,98103,fall,531475.0,444000.0,577200.0,133200.0
5519,3126049154,98103,fall,531475.0,570000.0,627000.0,57000.0
5520,8129700085,98103,fall,531475.0,597000.0,656700.0,59700.0
5521,4083305870,98103,fall,531475.0,705000.0,775500.0,70500.0
5522,3797000145,98103,fall,531475.0,765000.0,841500.0,76500.0
5523,9266700256,98103,fall,531475.0,470000.0,611000.0,141000.0
5524,3362400472,98103,fall,531475.0,403000.0,523900.0,120900.0
5525,4083306705,98103,fall,531475.0,725000.0,797500.0,72500.0
5526,4083304700,98103,fall,531475.0,488000.0,634400.0,146400.0
5527,4083300595,98103,fall,531475.0,650000.0,715000.0,65000.0
5528,510000050,98103,fall,531475.0,762000.0,838200.0,76200.0
5529,9550202140,98103,fall,531475.0,1311000.0,1442100.0,131100.0
5530,6431000005,98103,fall,531475.0,599995.0,659994.5,59999.5
5531,3797002575,98103,fall,531475.0,605000.0,665500.0,60500.0
5532,2306400010,98103,fall,531475.0,500000.0,650000.0,150000.0
5533,9550200470,98103,fall,531475.0,690000.0,759000.0,69000.0
5534,9550201495,98103,fall,531475.0,765000.0,841500.0,76500.0
5535,3797001900,98103,fall,531475.0,360000.0,468000.0,108000.0
5536,4083802425,98103,fall,531475.0,608000.0,668800.0,60800.0
5537,455000190,98103,fall,531475.0,825000.0,907500.0,82500.0
5538,3975400190,98103,fall,531475.0,509000.0,661700.0,152700.0
5539,4083301950,98103,fall,531475.0,580000.0,638000.0,58000.0
5540,6813600440,98103,fall,531475.0,442000.0,574600.0,132600.0
5541,9523102040,98103,fall,531475.0,440000.0,572000.0,132000.0
5542,4146800050,98103,fall,531475.0,563000.0,619300.0,56300.0
5543,1646500365,98103,fall,531475.0,579000.0,636900.0,57900.0
5544,8032700175,98103,fall,531475.0,420000.0,546000.0,126000.0
5545,2883200775,98103,fall,531475.0,799000.0,878900.0,79900.0
5546,6430000945,98103,fall,531475.0,665000.0,731500.0,66500.0
5547,3226049054,98103,fall,531475.0,526500.0,684450.0,157950.0
5548,5694500386,98103,fall,531475.0,399950.0,519935.0,119985.0
5549,9523103990,98103,fall,531475.0,611000.0,672100.0,61100.0
5550,6430500191,98103,fall,531475.0,315000.0,409500.0,94500.0
5551,9468200175,98103,fall,531475.0,635500.0,699050.0,63550.0
5552,1324300018,98103,fall,531475.0,476000.0,618800.0,142800.0
5553,4083302225,98103,fall,531475.0,850000.0,935000.0,85000.0
5554,1972200382,98103,fall,531475.0,387000.0,503100.0,116100.0
5555,4310702918,98103,fall,531475.0,345000.0,448500.0,103500.0
5556,4083306045,98103,fall,531475.0,1375000.0,1512500.0,137500.0
5557,5695000270,98103,fall,531475.0,660000.0,726000.0,66000.0
5558,9523100731,98103,fall,531475.0,580000.0,638000.0,58000.0
5559,5676000004,98103,fall,531475.0,399000.0,518700.0,119700.0
5560,4310702858,98103,fall,531475.0,414950.0,539435.0,124485.0
5561,993000136,98103,fall,531475.0,449950.0,584935.0,134985.0
5562,8032700075,98103,fall,531475.0,622000.0,684200.0,62200.0
5563,9551201240,98103,fall,531475.0,1465000.0,1611500.0,146500.0
5564,3362400094,98103,fall,531475.0,550000.0,605000.0,55000.0
5565,263000255,98103,fall,531475.0,375000.0,487500.0,112500.0
5566,1972202187,98103,fall,531475.0,565000.0,621500.0,56500.0
5567,293670040,98103,fall,531475.0,482500.0,627250.0,144750.0
5568,993000315,98103,fall,531475.0,379000.0,492700.0,113700.0
5569,4310702837,98103,fall,531475.0,375000.0,487500.0,112500.0
5570,625049359,98103,fall,531475.0,515000.0,669500.0,154500.0
5571,9524100196,98103,fall,531475.0,239000.0,310700.0,71700.0
5572,9524100322,98103,fall,531475.0,375000.0,487500.0,112500.0
5573,5695000142,98103,fall,531475.0,420000.0,546000.0,126000.0
5574,1972200728,98103,fall,531475.0,630500.0,693550.0,63050.0
5575,5694500840,98103,fall,531475.0,559000.0,614900.0,55900.0
5576,4083300098,98103,fall,531475.0,453000.0,588900.0,135900.0
5577,9402800005,98103,fall,531475.0,1500000.0,1650000.0,150000.0
5578,6431000748,98103,fall,531475.0,331000.0,430300.0,99300.0
5579,5693501102,98103,fall,531475.0,598500.0,658350.0,59850.0
5580,6431000749,98103,fall,531475.0,349000.0,453700.0,104700.0
5581,1972200227,98103,fall,531475.0,459000.0,596700.0,137700.0
5582,1972201967,98103,fall,531475.0,520000.0,676000.0,156000.0
5583,16000397,98002,fall,238000.0,189000.0,245700.0,56700.0
5584,1202000200,98002,fall,238000.0,233000.0,302900.0,69900.0
5585,8669160310,98002,fall,238000.0,266000.0,292600.0,26600.0
5586,9500900135,98002,fall,238000.0,200000.0,260000.0,60000.0
5587,3224800075,98002,fall,238000.0,234000.0,304200.0,70200.0
5588,3915500045,98002,fall,238000.0,180000.0,234000.0,54000.0
5589,3021059155,98002,fall,238000.0,161500.0,209950.0,48450.0
5590,3339900096,98002,fall,238000.0,250750.0,275825.0,25075.0
5591,7140800100,98002,fall,238000.0,125000.0,162500.0,37500.0
5592,492000475,98002,fall,238000.0,245000.0,269500.0,24500.0
5593,7345310100,98002,fall,238000.0,238000.0,261800.0,23800.0
5594,6858700225,98002,fall,238000.0,199950.0,259935.0,59985.0
5595,3224800010,98002,fall,238000.0,235000.0,305500.0,70500.0
5596,7116000425,98002,fall,238000.0,150000.0,195000.0,45000.0
5597,7338001190,98002,fall,238000.0,215000.0,279500.0,64500.0
5598,304000380,98002,fall,238000.0,197000.0,256100.0,59100.0
5599,7349400420,98002,fall,238000.0,286285.0,314913.5,28628.5
5600,7338000950,98002,fall,238000.0,187000.0,243100.0,56100.0
5601,3747600050,98002,fall,238000.0,319450.0,351395.0,31945.0
5602,1202000140,98002,fall,238000.0,160000.0,208000.0,48000.0
5603,1921059045,98002,fall,238000.0,195000.0,253500.0,58500.0
5604,7331900270,98002,fall,238000.0,235000.0,305500.0,70500.0
5605,7806210400,98002,fall,238000.0,255000.0,280500.0,25500.0
5606,7338000800,98002,fall,238000.0,185000.0,240500.0,55500.0
5607,16000200,98002,fall,238000.0,250000.0,275000.0,25000.0
5608,1388600070,98002,fall,238000.0,294400.0,323840.0,29440.0
5609,6131600240,98002,fall,238000.0,190000.0,247000.0,57000.0
5610,7349650120,98002,fall,238000.0,292000.0,321200.0,29200.0
5611,3021059197,98002,fall,238000.0,247200.0,271920.0,24720.0
5612,8581400450,98002,fall,238000.0,159995.0,207993.5,47998.5
5613,2100200020,98002,fall,238000.0,288000.0,316800.0,28800.0
5614,7349660050,98002,fall,238000.0,268000.0,294800.0,26800.0
5615,6131600285,98002,fall,238000.0,195500.0,254150.0,58650.0
5616,7338220280,98002,fall,238000.0,257000.0,282700.0,25700.0
5617,7468900235,98002,fall,238000.0,163500.0,212550.0,49050.0
5618,6138000095,98002,fall,238000.0,219000.0,284700.0,65700.0
5619,7349400100,98002,fall,238000.0,279950.0,307945.0,27995.0
5620,2891000610,98002,fall,238000.0,148900.0,193570.0,44670.0
5621,301401610,98002,fall,238000.0,329900.0,362890.0,32990.0
5622,8669150700,98002,fall,238000.0,292000.0,321200.0,29200.0
5623,7338220370,98002,fall,238000.0,297000.0,326700.0,29700.0
5624,301400800,98002,fall,238000.0,261000.0,287100.0,26100.0
5625,301400240,98002,fall,238000.0,282900.0,311190.0,28290.0
5626,301401620,98002,fall,238000.0,298900.0,328790.0,29890.0
5627,2149800278,98002,fall,238000.0,343000.0,377300.0,34300.0
5628,7338220120,98002,fall,238000.0,260000.0,286000.0,26000.0
5629,301401630,98002,fall,238000.0,335900.0,369490.0,33590.0
5630,6131600075,98002,spring,235000.0,225000.0,292500.0,67500.0
5631,16000435,98002,spring,235000.0,218500.0,284050.0,65550.0
5632,1450100070,98002,spring,235000.0,208000.0,270400.0,62400.0
5633,7335400400,98002,spring,235000.0,176250.0,229125.0,52875.0
5634,8699100240,98002,spring,235000.0,370000.0,407000.0,37000.0
5635,16000015,98002,spring,235000.0,219950.0,285935.0,65985.0
5636,8698100115,98002,spring,235000.0,255000.0,280500.0,25500.0
5637,2149800148,98002,spring,235000.0,257200.0,282920.0,25720.0
5638,7877400266,98002,spring,235000.0,206000.0,267800.0,61800.0
5639,7468900245,98002,spring,235000.0,188200.0,244660.0,56460.0
5640,7335400215,98002,spring,235000.0,95000.0,123500.0,28500.0
5641,7349650490,98002,spring,235000.0,285000.0,313500.0,28500.0
5642,2891000680,98002,spring,235000.0,195000.0,253500.0,58500.0
5643,1735800050,98002,spring,235000.0,142500.0,185250.0,42750.0
5644,7335400345,98002,spring,235000.0,135000.0,175500.0,40500.0
5645,5198600005,98002,spring,235000.0,195000.0,253500.0,58500.0
5646,4223400050,98002,spring,235000.0,330000.0,363000.0,33000.0
5647,8669160010,98002,spring,235000.0,292500.0,321750.0,29250.0
5648,7140600020,98002,spring,235000.0,245000.0,269500.0,24500.0
5649,1921059310,98002,spring,235000.0,193000.0,250900.0,57900.0
5650,5409000110,98002,spring,235000.0,389000.0,427900.0,38900.0
5651,4399200100,98002,spring,235000.0,288000.0,316800.0,28800.0
5652,8892900210,98002,spring,235000.0,236000.0,259600.0,23600.0
5653,1018000110,98002,spring,235000.0,224000.0,291200.0,67200.0
5654,7889000125,98002,spring,235000.0,235000.0,258500.0,23500.0
5655,7338000270,98002,spring,235000.0,184500.0,239850.0,55350.0
5656,7889000160,98002,spring,235000.0,222000.0,288600.0,66600.0
5657,7140600055,98002,spring,235000.0,207000.0,269100.0,62100.0
5658,7116500125,98002,spring,235000.0,189000.0,245700.0,56700.0
5659,1921059213,98002,spring,235000.0,246000.0,270600.0,24600.0
5660,8698600395,98002,spring,235000.0,150000.0,195000.0,45000.0
5661,5001700040,98002,spring,235000.0,255000.0,280500.0,25500.0
5662,7349650330,98002,spring,235000.0,270000.0,297000.0,27000.0
5663,7889100020,98002,spring,235000.0,270000.0,297000.0,27000.0
5664,3224900130,98002,spring,235000.0,223000.0,289900.0,66900.0
5665,8699100321,98002,spring,235000.0,292000.0,321200.0,29200.0
5666,2597501190,98002,spring,235000.0,270000.0,297000.0,27000.0
5667,1450000050,98002,spring,235000.0,201000.0,261300.0,60300.0
5668,7116500920,98002,spring,235000.0,300000.0,330000.0,30000.0
5669,8581400345,98002,spring,235000.0,315000.0,346500.0,31500.0
5670,9500900430,98002,spring,235000.0,265000.0,291500.0,26500.0
5671,7806210250,98002,spring,235000.0,235000.0,258500.0,23500.0
5672,1018000276,98002,spring,235000.0,217000.0,282100.0,65100.0
5673,7116500925,98002,spring,235000.0,206000.0,267800.0,61800.0
5674,9499200220,98002,spring,235000.0,234000.0,304200.0,70200.0
5675,3141600600,98002,spring,235000.0,260000.0,286000.0,26000.0
5676,8669180390,98002,spring,235000.0,285000.0,313500.0,28500.0
5677,301400940,98002,spring,235000.0,265000.0,291500.0,26500.0
5678,7338220200,98002,spring,235000.0,275000.0,302500.0,27500.0
5679,8669180150,98002,spring,235000.0,300000.0,330000.0,30000.0
5680,301402280,98002,spring,235000.0,223990.0,291187.0,67197.0
5681,8669160170,98002,spring,235000.0,259000.0,284900.0,25900.0
5682,3021059276,98002,winter,243250.0,250000.0,275000.0,25000.0
5683,1887500045,98002,winter,243250.0,247500.0,272250.0,24750.0
5684,7345000340,98002,winter,243250.0,208000.0,270400.0,62400.0
5685,7116500705,98002,winter,243250.0,156000.0,202800.0,46800.0
5686,3313600266,98002,winter,243250.0,190000.0,247000.0,57000.0
5687,7806210380,98002,winter,243250.0,257500.0,283250.0,25750.0
5688,8698100170,98002,winter,243250.0,111300.0,144690.0,33390.0
5689,7806210190,98002,winter,243250.0,239000.0,310700.0,71700.0
5690,492000532,98002,winter,243250.0,279950.0,307945.0,27995.0
5691,1921059303,98002,winter,243250.0,275000.0,302500.0,27500.0
5692,2648000071,98002,winter,243250.0,225000.0,292500.0,67500.0
5693,8699100160,98002,winter,243250.0,250000.0,275000.0,25000.0
5694,7806210070,98002,winter,243250.0,249500.0,274450.0,24950.0
5695,3920900220,98002,winter,243250.0,269950.0,296945.0,26995.0
5696,7338000150,98002,winter,243250.0,160000.0,208000.0,48000.0
5697,1450000210,98002,winter,243250.0,179500.0,233350.0,53850.0
5698,1450100020,98002,winter,243250.0,208000.0,270400.0,62400.0
5699,4472000050,98002,winter,243250.0,265000.0,291500.0,26500.0
5700,16000545,98002,winter,243250.0,250000.0,275000.0,25000.0
5701,6131600255,98002,winter,243250.0,202500.0,263250.0,60750.0
5702,7116000225,98002,winter,243250.0,190000.0,247000.0,57000.0
5703,9150100020,98002,winter,243250.0,189000.0,245700.0,56700.0
5704,7140600225,98002,winter,243250.0,137000.0,178100.0,41100.0
5705,4399200085,98002,winter,243250.0,315000.0,346500.0,31500.0
5706,3021059175,98002,winter,243250.0,235000.0,305500.0,70500.0
5707,7345200650,98002,winter,243250.0,219200.0,284960.0,65760.0
5708,1450100330,98002,winter,243250.0,237950.0,309335.0,71385.0
5709,7349650230,98002,winter,243250.0,247500.0,272250.0,24750.0
5710,7335400065,98002,winter,243250.0,229950.0,298935.0,68985.0
5711,7338220160,98002,winter,243250.0,319500.0,351450.0,31950.0
5712,301400830,98002,winter,243250.0,263000.0,289300.0,26300.0
5713,301400850,98002,winter,243250.0,260000.0,286000.0,26000.0
5714,8669160460,98002,winter,243250.0,289950.0,318945.0,28995.0
5715,301402140,98002,winter,243250.0,250000.0,275000.0,25000.0
5716,6131600060,98002,summer,227500.0,214000.0,278200.0,64200.0
5717,3021059244,98002,summer,227500.0,249950.0,274945.0,24995.0
5718,1821059264,98002,summer,227500.0,224000.0,291200.0,67200.0
5719,4399200075,98002,summer,227500.0,250000.0,275000.0,25000.0
5720,3313600340,98002,summer,227500.0,183000.0,237900.0,54900.0
5721,8698600055,98002,summer,227500.0,210000.0,273000.0,63000.0
5722,1000102,98002,summer,227500.0,280000.0,308000.0,28000.0
5723,835000055,98002,summer,227500.0,175000.0,227500.0,52500.0
5724,2021069059,98002,summer,227500.0,254600.0,280060.0,25460.0
5725,2891000750,98002,summer,227500.0,222000.0,288600.0,66600.0
5726,2891100820,98002,summer,227500.0,213500.0,277550.0,64050.0
5727,4399200245,98002,summer,227500.0,276000.0,303600.0,27600.0
5728,2597500090,98002,summer,227500.0,270000.0,297000.0,27000.0
5729,7338000850,98002,summer,227500.0,183000.0,237900.0,54900.0
5730,1388600110,98002,summer,227500.0,245000.0,269500.0,24500.0
5731,8154100020,98002,summer,227500.0,248500.0,273350.0,24850.0
5732,7140600190,98002,summer,227500.0,233500.0,256850.0,23350.0
5733,2891000010,98002,summer,227500.0,269000.0,295900.0,26900.0
5734,7331900290,98002,summer,227500.0,230000.0,253000.0,23000.0
5735,3802000020,98002,summer,227500.0,154950.0,201435.0,46485.0
5736,4399210130,98002,summer,227500.0,225500.0,293150.0,67650.0
5737,7335400500,98002,summer,227500.0,194900.0,253370.0,58470.0
5738,1450300050,98002,summer,227500.0,224950.0,292435.0,67485.0
5739,3141600210,98002,summer,227500.0,186000.0,241800.0,55800.0
5740,9500900110,98002,summer,227500.0,224000.0,291200.0,67200.0
5741,1821059067,98002,summer,227500.0,200000.0,260000.0,60000.0
5742,7349400610,98002,summer,227500.0,305000.0,335500.0,30500.0
5743,3339900640,98002,summer,227500.0,200000.0,260000.0,60000.0
5744,2648500030,98002,summer,227500.0,112000.0,145600.0,33600.0
5745,1921059235,98002,summer,227500.0,215000.0,279500.0,64500.0
5746,1450100390,98002,summer,227500.0,125000.0,162500.0,37500.0
5747,7345200400,98002,summer,227500.0,205000.0,266500.0,61500.0
5748,7349620030,98002,summer,227500.0,272000.0,299200.0,27200.0
5749,9500900060,98002,summer,227500.0,269950.0,296945.0,26995.0
5750,7468900270,98002,summer,227500.0,140000.0,182000.0,42000.0
5751,7116000350,98002,summer,227500.0,128750.0,167375.0,38625.0
5752,3224800120,98002,summer,227500.0,250000.0,275000.0,25000.0
5753,5125400385,98002,summer,227500.0,220000.0,286000.0,66000.0
5754,7349600230,98002,summer,227500.0,275000.0,302500.0,27500.0
5755,8892900180,98002,summer,227500.0,250000.0,275000.0,25000.0
5756,7338000730,98002,summer,227500.0,167000.0,217100.0,50100.0
5757,2597500840,98002,summer,227500.0,209950.0,272935.0,62985.0
5758,1721059069,98002,summer,227500.0,235000.0,258500.0,23500.0
5759,8698600080,98002,summer,227500.0,265000.0,291500.0,26500.0
5760,5198600010,98002,summer,227500.0,180000.0,234000.0,54000.0
5761,5125400305,98002,summer,227500.0,367500.0,404250.0,36750.0
5762,1450100420,98002,summer,227500.0,205000.0,266500.0,61500.0
5763,6382000080,98002,summer,227500.0,340000.0,374000.0,34000.0
5764,7335400020,98002,summer,227500.0,219500.0,285350.0,65850.0
5765,7345000120,98002,summer,227500.0,206000.0,267800.0,61800.0
5766,4472000040,98002,summer,227500.0,230000.0,253000.0,23000.0
5767,2891000450,98002,summer,227500.0,229500.0,252450.0,22950.0
5768,8581400015,98002,summer,227500.0,189900.0,246870.0,56970.0
5769,4399210110,98002,summer,227500.0,232603.0,255863.3,23260.29999999999
5770,3313600077,98002,summer,227500.0,185000.0,240500.0,55500.0
5771,7877400245,98002,summer,227500.0,193000.0,250900.0,57900.0
